raw_message_id,message_type,parse_status,resolved_trader_id,source_chat_id,telegram_message_id,reply_to_message_id,message_ts,raw_text,warning_text,symbol,direction,entry_main,average_entry,stop_loss_price,take_profit_prices,entry_plan_type,entry_structure,has_averaging_plan,intents,actions,target_refs,reported_results,validation_warnings
1391,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1037,,2025-12-19T05:00:26+00:00,"[trader#A]
#intraday

#ONEUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0034
— Усреднение: нет

— SL: 0.0032 🛡 (~6.2% риска)

🎯 Тейки:
— TP1: 0.0036 (~+6.2%, ≈1.0R)
— TP2: 0.0037 (~+8.6%, ≈1.4R)
— TP3: 0.0040 (~+18.6%, ≈3.0R)",llm_unavailable,ONEUSDT,LONG,0.0034,0.0034,0.0032,"[0.0036, 0.0037, 0.004]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1392,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1036,,2025-12-19T05:00:19+00:00,"[trader#A]
#intraday

#SXPUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0597
— Усреднение: нет

— SL: 0.0557 🛡 (~6.7% риска)

🎯 Тейки:
— TP1: 0.0637 (~+6.7%, ≈1.0R)
— TP2: 0.0677 (~+13.4%, ≈2.0R)
— TP3: 0.0717 (~+20.1%, ≈3.0R)",llm_unavailable,SXPUSDT,LONG,0.0597,0.0597,0.0557,"[0.0637, 0.0677, 0.0717]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1393,UPDATE,PARSED_WITH_WARNINGS,trader_a,3171748254,1035,,2025-12-19T04:47:39+00:00,"[trader#A]

LINK - https://t.me/c/3171748254/978 - стоп в бу
ALGO - https://t.me/c/3171748254/1002 стоп в бу
ARKM - https://t.me/c/3171748254/1003 стоп в бу
FART - https://t.me/c/3171748254/1005 стоп на 1 тейк
UNI - https://t.me/c/3171748254/1018 стоп в бу",llm_unavailable,LINK,,,,,[],,,,"[""U_MOVE_STOP_TO_BE"", ""U_MOVE_STOP""]","[""ACT_MOVE_STOP_LOSS""]","[978, 1002, 1003, 1005, 1018]",[],"[""llm_unavailable""]"
1394,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1034,,2025-12-19T04:36:29+00:00,"[trader#A]


#среднесрок
#PEOPLEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.0086
— Усреднение: 0.0083

Стоп:
— SL: 0.0079 🛡(от A: -7.7%, от B: -4.6%)

Тейки (среднесрок, 3 цели):
— TP1: 0.0095 🎯 (от A: +10.6%, от B: +14.4%)
— TP2: 0.0106 🎯 (от A: +23.5%, от B: +27.7%)
— TP3: 0.0111 🎯 (от A: +29.7%, от B: +34.1%)

Спот (цель по 1W-ТФ):
— Цель: 0.0162 💫 (от A: +89.5%)

Вход не более 1-2% от депозита

p.s. тут уверенный лонг, есть разворот на младших ТФ",llm_unavailable,PEOPLEUSDT,LONG,0.0086,0.0083,0.0079,"[0.0095, 0.0106, 0.0111]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1401,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1024,,2025-12-18T18:15:44+00:00,"[trader#A]

#среднесрок
#SUIUSDT 🐂 Лонг (вход с текущих) 

Вход (2-фазный):
— Вход с текущих: 1.3764
— Усреднение: 1.3297

Стоп:
— SL: 1.2499 🛡(от A: -9.2%, от B: -6.0%)

Тейки (среднесрок, 3 цели):
— TP1: 1.5041 🎯 (от A: +9.3%, от B: +13.1%)
— TP2: 1.5544 🎯 (от A: +12.9%, от B: +16.9%)
— TP3: 1.7978 🎯 (от A: +30.6%, от B: +35.2%)

Спот (цель по 1W-ТФ):
— Цель: 2.6105 💫 (от A: +89.7%)

Риск: не более 0.3–0.5% от депозита",llm_unavailable,SUIUSDT,LONG,1.3764,1.3297,1.2499,"[1.5041, 1.5544, 1.7978]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1406,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1018,,2025-12-18T14:21:58+00:00,"[trader#A]

#среднесрок
#UNIUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 5.327
— Усреднение: 5.487

Стоп:
— SL: 5.648 🛡(от A: -6.0%, от B: -2.9%)

Тейки (среднесрок, 3 цели):
— TP1: 4.923 🎯 (от A: +7.6%, от B: +10.3%)
— TP2: 4.731 🎯 (от A: +11.2%, от B: +13.8%)
— TP3: 4.583 🎯 (от A: +14.0%, от B: +16.5%)",llm_unavailable,UNIUSDT,SHORT,5.327,5.487,5.648,"[4.923, 4.731, 4.583]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1407,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1017,1016,2025-12-18T12:54:53+00:00,"[trader#A]

#среднесрок
#ADAUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3657
— Усреднение: 0.3749

Стоп:
— SL: 0.3897 🛡(от A: -6.6%, от B: -3.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.3343 🎯 (от A: +8.6%, от B: +10.8%)
— TP2: 0.3121 🎯 (от A: +14.7%, от B: +16.8%)
— TP3: 0.2789 🎯 (от A: +23.7%, от B: +25.6%)

Вход не более 1-2% от депозита",llm_unavailable,ADAUSDT,SHORT,0.3657,0.3749,0.3897,"[0.3343, 0.3121, 0.2789]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1408,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1015,,2025-12-18T12:27:39+00:00,"[trader#A]

#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)
Вход (2-фазный):
— Вход с текущих: 1.8723
— Усреднение: 1.9079
Стоп:
— SL: 2.0976 🛡(от A: -12.0%, от B: -9.9%)
Тейки (среднесрок, 3 цели):
— TP1: 1.3017 🎯 (от A: +30.5%, от B: +31.8%)
— TP2: 1.0617 🎯 (от A: +43.3%, от B: +44.4%)
— TP3: 0.8429 🎯 (от A: +55.0%, от B: +55.8%)

Вход не более 1–2% от депозита",llm_unavailable,XRPUSDT,SHORT,1.8723,1.9079,2.0976,"[1.3017, 1.0617, 0.8429]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1417,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1005,,2025-12-17T16:28:09+00:00,"[trader#A]


#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3337
— Усреднение: 0.3469

Стоп:
— SL: 0.3829 🛡(от A: -14.7%, от B: -10.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2973 🎯 (от A: +10.9%, от B: +14.3%)
— TP2: 0.2647 🎯 (от A: +20.7%, от B: +23.7%)
— TP3: 0.2069 🎯 (от A: +38.0%, от B: +40.4%)


Вход не более 1-2% от депозита",llm_unavailable,FARTCOINUSDT,SHORT,0.3337,0.3469,0.3829,"[0.2973, 0.2647, 0.2069]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1418,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1003,,2025-12-17T16:25:23+00:00,"[trader#A]
#intraday

#ARKMUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1870
— Усреднение: нет

— SL: 0.1969 🛡 (~5.3% риска)

🎯 Тейки:
— TP1: 0.1771 (~+5.3%, ≈1.0R)
— TP2: 0.1673 (~+10.5%, ≈2.0R)
— TP3: 0.1574 (~+15.8%, ≈3.0R)",llm_unavailable,ARKMUSDT,SHORT,0.187,0.187,0.1969,"[0.1771, 0.1673, 0.1574]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1419,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,1002,,2025-12-17T16:24:42+00:00,"[trader#A]
#intraday


#ALGOUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1119
— Усреднение: нет

— SL: 0.1161 🛡 (~3.8% риска)

🎯 Тейки:
— TP1: 0.1077 (~+3.8%, ≈1.0R)
— TP2: 0.1034 (~+7.6%, ≈2.0R)
— TP3: 0.0992 (~+11.4%, ≈3.0R)",llm_unavailable,ALGOUSDT,SHORT,0.1119,0.1119,0.1161,"[0.1077, 0.1034, 0.0992]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1425,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,992,,2025-12-17T06:15:35+00:00,"[trader#A]

#среднесрок
#ARBUSDT 🐂 Лонг  вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1981
— Усреднение: 0.1929

Стоп:
— SL: 0.1805 🛡(от A: -8.9%, от B: -6.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2167 🎯 (от A: +9.4%, от B: +12.3%)
— TP2: 0.2257 🎯 (от A: +13.9%, от B: +17.0%)
— TP3: 0.2439 🎯 (от A: +23.1%, от B: +26.4%)

Вход не более 1-2% от депозита",llm_unavailable,ARBUSDT,LONG,0.1981,0.1929,0.1805,"[0.2167, 0.2257, 0.2439]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1430,UPDATE,PARSED_WITH_WARNINGS,trader_a,3171748254,986,,2025-12-16T14:49:08+00:00,"[trader#A]
#intraday


ASTER - https://t.me/c/3171748254/924 
INJ - https://t.me/c/3171748254/936 

По этим монетам остаток закрываю по текущей цене. Фактически эти монеты дошли до 2-х тейков",llm_unavailable,ASTER,,,,,[],,,,"[""U_CLOSE_FULL"", ""U_TP_HIT""]","[""ACT_CLOSE_FULL"", ""ACT_MARK_POSITION_CLOSED"", ""ACT_MARK_TP_HIT""]","[924, 936]",[],"[""llm_unavailable""]"
1433,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,983,,2025-12-16T14:39:00+00:00,"[trader#A]
#intraday


#RSRUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0027
— Усреднение: нет

— SL: 0.0025 🛡 (~5.0% риска)

🎯 Тейки:
— TP1: 0.0028 (~+5.0%, ≈1.0R)
— TP2: 0.0029 (~+9.9%, ≈2.0R)
— TP3: 0.0030 (~+12.2%, ≈2.5R)",llm_unavailable,RSRUSDT,LONG,0.0027,0.0027,0.0025,"[0.0028, 0.0029, 0.003]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1437,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,978,,2025-12-16T08:17:54+00:00,"[trader#A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 12.724
— Усреднение: 13.019

— SL: 13.563 🛡(от A: -6.6%, от B: -4.2%)

— TP1: 11.979 🎯 (от A: +5.9%, от B: +8.0%)
— TP2: 11.537 🎯 (от A: +9.3%, от B: +11.4%)
— TP3: 10.943 🎯 (от A: +14.0%, от B: +15.9%)

Вход не более 1-2% от депозита",llm_unavailable,LINKUSDT,SHORT,12.724,13.019,13.563,"[11.979, 11.537, 10.943]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1441,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,972,,2025-12-15T18:56:20+00:00,"[trader#A]
#intraday



#OGUSDT 🐻 Шорт (ML+TA)

— Вход: 12.2830
— Усреднение: нет

— SL: 12.5425 🛡 (~2.1% риска)

🎯 Тейки:
— TP1: 12.0235 (~+2.1%, ≈1.0R)
— TP2: 11.7640 (~+4.2%, ≈2.0R)
— TP3: 11.5045 (~+6.3%, ≈3.0R)",llm_unavailable,OGUSDT,SHORT,12.283,12.283,12.5425,"[12.0235, 11.764, 11.5045]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1442,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,971,,2025-12-15T18:40:36+00:00,"[trader#A]
#intraday


#NEARUSDT 🐻 Шорт (ML+TA)

— Вход: 1.4990
— Усреднение: нет

— SL: 1.5533 🛡 (~3.6% риска)

🎯 Тейки:
— TP1: 1.4447 (~+3.6%, ≈1.0R)
— TP2: 1.3904 (~+7.2%, ≈2.0R)
— TP3: 1.3360 (~+10.9%, ≈3.0R)


p.s. Очень прошу не завышать риски.   
использовать не более 5-6% от депозита на все сделки! Серия стопов может привести к серьезной просадке. Всегда помните об этом",llm_unavailable,NEARUSDT,SHORT,1.499,1.499,1.5533,"[1.4447, 1.3904, 1.336]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1449,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,964,,2025-12-15T17:06:57+00:00,"[trader#A]
#intraday

#CFXUSDT 🐻 Шорт (ML+TA)

— Вход: 0.0709
— Усреднение: нет

— SL: 0.0740 🛡 (~4.3% риска)

🎯 Тейки:
— TP1: 0.0686 (~+3.2%, ≈0.8R)
— TP2: 0.0648 (~+8.6%, ≈2.0R)
— TP3: 0.0617 (~+12.9%, ≈3.0R)",llm_unavailable,CFXUSDT,SHORT,0.0709,0.0709,0.074,"[0.0686, 0.0648, 0.0617]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1450,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,963,,2025-12-15T16:48:00+00:00,"[trader#A]
#intraday

#BNBUSDT 🐻 Шорт (ML+TA)

— Вход: 853.1900
— Усреднение: нет

— SL: 871.1975 🛡 (~2.1% риска)

🎯 Тейки:
— TP1: 835.1825 (~+2.1%, ≈1.0R)
— TP2: 817.1750 (~+4.2%, ≈2.0R)
— TP3: 799.1675 (~+6.3%, ≈3.0R)",llm_unavailable,BNBUSDT,SHORT,853.19,853.19,871.1975,"[835.1825, 817.175, 799.1675]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1451,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,962,,2025-12-15T16:44:13+00:00,"[trader#A]
#intraday

#DOGEUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1289
— Усреднение: нет

— SL: 0.1325 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1253 (~+2.8%, ≈1.0R)
— TP2: 0.1216 (~+5.6%, ≈2.0R)
— TP3: 0.1180 (~+8.4%, ≈3.0R)",llm_unavailable,DOGEUSDT,SHORT,0.1289,0.1289,0.1325,"[0.1253, 0.1216, 0.118]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1461,INFO_ONLY,PARSED_WITH_WARNINGS,trader_a,3171748254,951,,2025-12-15T11:38:09+00:00,"Друзья, привет! Админ на связи 👋

Вы могли заметить, что после небольшого перерыва [trader#A] снова начал публиковать сигналы по второй стратегии - интрадей.
Той самой, которую он временно ставил «на паузу», допиливал, подкручивал, освещал, заговаривал на растущей луне, ходил с ней к бабке и вот вернул к жизни! 🙏

Чтобы не было разночтений и сюрпризов в стиле «а я думал, это среднесрок», ниже - коротко и по делу, как именно можно теперь работать с двумя стратегиями и риском.🫡

⚡ Интрадей (#intraday)
Это краткосрок.
Сигналы живут от нескольких часов до пары дней - быстро, чётко, динамично. 
На случай если вдруг скучаете и захотелось...движухи. Простите, не удержался! 😂

Как это выглядит:
анализ рынка осуществляется на 4h/1h, ищутся импульсные паттерны, выдаётся лонг/шорт
- фиксированный стоп
- несколько тейков
- без самодеятельности.

По риску выбираете режим заранее:
1% - спокойно и консервативно
2% - базовый режим
3% - только для сильных сигналов (вас предупредят😉) и адекватной серии

Риск считаем не «на глаз», друзья!
Объём позиции подгоняется так, чтобы стоп = выбранный % депозита
Никаких «долью ещё чуть-чуть, ведь Новый Год - это время чудес!»😂
Если открыто несколько интрадей-сделок, то суммарный риск держим в районе 3-5%, не больше

Плюсы:
частые сделки, меньше простоев, ну и......фух, тут удержался!😮‍💨😅

Минусы:
больше эмоций, комиссии, возможны серии стопов - дисциплина обязательна.
#админ",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
1463,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,946,,2025-12-15T02:23:23+00:00,"[trader#A]
#intraday

#PENDLEUSDT 🐂 Лонг (ML+TA)

— Вход: 2.1530
— Усреднение: нет

— SL: 2.0950 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 2.2110 (~+2.7%, ≈1.0R)
— TP2: 2.2689 (~+5.4%, ≈2.0R)
— TP3: 2.3269 (~+8.1%, ≈3.0R)",llm_unavailable,PENDLEUSDT,LONG,2.153,2.153,2.095,"[2.211, 2.2689, 2.3269]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1470,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,936,,2025-12-14T14:50:21+00:00,"[trader#A]
#intraday

#INJUSDT 🐻 Шорт (ML+TA)

— Вход: 5.2100
— Усреднение: нет

— SL: 5.4050 🛡 (~3.7% риска)

🎯 Тейки:
— TP1: 5.0150 (~+3.7%, ≈1.0R)
— TP2: 4.8200 (~+7.5%, ≈2.0R)
— TP3: 4.6250 (~+11.2%, ≈3.0R)",llm_unavailable,INJUSDT,SHORT,5.21,5.21,5.405,"[5.015, 4.82, 4.625]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1472,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,933,,2025-12-14T09:09:19+00:00,"[trader#A]
#intraday

#SEIUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1266
— Усреднение: нет

— SL: 0.1301 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1231 (~+2.8%, ≈1.0R)
— TP2: 0.1196 (~+5.6%, ≈2.0R)
— TP3: 0.1160 (~+8.4%, ≈3.0R)",llm_unavailable,SEIUSDT,SHORT,0.1266,0.1266,0.1301,"[0.1231, 0.1196, 0.116]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1475,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,925,,2025-12-13T09:45:27+00:00,"[trader#A]


#среднесрок
#ENAUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.2497
— Усреднение: 0.2429

Стоп:
— SL: 0.2261 🛡(от A: -9.5%, от B: -6.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2721 🎯 (от A: +9.0%, от B: +12.0%)
— TP2: 0.2869 🎯 (от A: +14.9%, от B: +18.1%)
— TP3: 0.3181 🎯 (от A: +27.4%, от B: +31.0%)

Спот (цель по 1W-ТФ):
— Цель: 0.4387 💫 (от A: +75.7%)

Вход не более 1-2% от депозита",llm_unavailable,ENAUSDT,LONG,0.2497,0.2429,0.2261,"[0.2721, 0.2869, 0.3181]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1476,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,924,,2025-12-13T09:28:57+00:00,"[trader#A]


#среднесрок
#ASTERUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.9465
— Усреднение: 0.9536

— SL: 0.9833 🛡 (от A: -3.9%, от B: -3.1%)

— TP1: 0.8420 🎯 (от A: +11.0%, от B: +11.7%)
— TP2: 0.7865 🎯 (от A: +16.9%, от B: +17.5%)
— TP3: 0.5855 🎯 (от A: +38.1%, от B: +38.6%)

Вход не более 1–2% от депозита.",llm_unavailable,ASTERUSDT,SHORT,0.9465,0.9536,0.9833,"[0.842, 0.7865, 0.5855]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1479,NEW_SIGNAL,PARSED_WITH_WARNINGS,trader_a,3171748254,921,,2025-12-13T03:49:35+00:00,"[trader#A]


#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3688
— Усреднение: 0.3879

Стоп:
— SL: 0.4283 🛡(от A: -16.1%, от B: -10.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.3097 🎯 (от A: +16.0%, от B: +20.2%)
— TP2: 0.2847 🎯 (от A: +22.8%, от B: +26.6%)
— TP3: 0.2487 🎯 (от A: +32.6%, от B: +35.9%)

Вход не более 1–2% от депозита",llm_unavailable,FARTCOINUSDT,SHORT,0.3688,0.3879,0.4283,"[0.3097, 0.2847, 0.2487]",,,,"[""NS_CREATE_SIGNAL""]",[],[],[],"[""llm_unavailable""]"
1481,INFO_ONLY,PARSED_WITH_WARNINGS,trader_a,3171748254,919,,2025-12-12T15:09:32+00:00,"Друзья, привет! Админ снова на связи 👋
Хорошая новость пришла раньше обещанного: 
trader#A уже завтра возвращается с новыми сигналами!
Все предыдущие позиции уже закрыты, но новые не заставят себя ждать.👌

И огромное спасибо всем за обратную связь по сигнальным каналам! 
Вы прислали столько вариантов, что мы уже начали оценивать не только их статистику, но и такие фундаментальные показатели, как стиль и эстетика аватарки, и степень пиетета к клиенту, выраженная в наличии в переписке с ассистенсом фраз типа «ваше благородие» и «милостивый государь» (да, наш идеал - это кассир в ""Теремке"")😂

Так что продолжение следует - и, судя по всему, будет интересным. 
Спасибо, что вы с нами, смотрите, оцениваете сигналы ну и торгуете в плюс, очень надеемся! 🚀
#админ",llm_unavailable,,,,,,[],,,,[],[],[],[],"[""llm_unavailable""]"
